"","feature_name","mean_coef","mean_coef_se","mean_coef_conf_low","mean_coef_conf_high","mean_coef_zvalue","mean_coef_pvalue","p_adjusted","model","metric","significance"
"118","deg_assort_ii",-0.209559021087416,0.0669979315605926,-0.340874966946178,-0.0782430752286544,-3.12784314688718,0.00176094129348576,0.00484258855708584,"Structure","PR-AUC","**"
"119","deg_assort_io",0.206594010975945,0.0674442945939217,0.0744031935718585,0.338784828380031,3.06317995050339,0.00218998323790029,0.00535329235931182,"Structure","PR-AUC","**"
"120","assort_met",0.177319293305583,0.06690651124698,0.046182531261502,0.308456055349664,2.65025466132919,0.0080431119567645,0.0176948463048819,"Structure","PR-AUC","*"
"121","max_log_mass",0.170276100808419,0.0692753416501495,0.0344964311741261,0.306055770442712,2.45796118434663,0.0139728275442239,0.0279456550884479,"Structure","PR-AUC","*"
"122","mean_log_mass",-0.163382789995126,0.0684574340731648,-0.297559360778529,-0.0292062192117233,-2.38663327375824,0.0170034431354593,0.0311729790816753,"Structure","PR-AUC","*"
"123","num_attr",0.150190018999032,0.0705635650268997,0.0118854315463082,0.288494606451755,2.12843581445718,0.0333009663679456,0.056355481545754,"Structure","PR-AUC",""
"124","median_log_mass",-0.12527204388224,0.0672970810426851,-0.257174322725903,0.00663023496142304,-1.86147811972383,0.0626766877072548,0.0984919378256861,"Structure","PR-AUC",""
"125","assort_mov",0.121129323135688,0.0677358662810247,-0.0116329747751207,0.253891621046496,1.78825974754855,0.0737341108110773,0.106783813465383,"Structure","PR-AUC",""
"126","min_log_mass",-0.127820503660332,0.072443272044124,-0.269809316866815,0.0141683095461512,-1.76442200985177,0.077660955247551,0.106783813465383,"Structure","PR-AUC",""
"127","deg_assort_oo",0.0932278009738662,0.0674454660437991,-0.0389653124719799,0.225420914419712,1.3822693568953,0.166889011181319,0.215974014469942,"Structure","PR-AUC",""
"128","assort_mass",0.0823910804499029,0.0675631945931411,-0.0500327809526536,0.21481494185246,1.21946691458351,0.222667026001642,0.27214858733534,"Structure","PR-AUC",""
"129","clustering_coefficient",-0.0656845551816506,0.0677378127063747,-0.198450668086145,0.0670815577228439,-0.969688163188492,0.332201952348271,0.377154685225195,"Structure","PR-AUC",""
"130","miss_mass_frac",0.0660684374268946,0.0696546849123148,-0.0704547450012423,0.202591619855032,0.948513908433658,0.342867895659268,0.377154685225195,"Structure","PR-AUC",""
"131","high_tax_frac",0.0527043238555447,0.0677207782221387,-0.0800284014598472,0.185437049170937,0.778259276387273,0.436416177985563,0.45719790074678,"Structure","PR-AUC",""
"132","connectance",0.0484840474370873,0.0678431878493357,-0.0844886007476107,0.181456695621785,0.714648721176831,0.474826131103079,0.474826131103079,"Structure","PR-AUC",""
