"","feature_name","mean_coef","mean_coef_se","mean_coef_conf_low","mean_coef_conf_high","mean_coef_zvalue","mean_coef_pvalue","p_adjusted","model","metric","significance"
"82","connectance",3.76134584975367,0.994017371334948,1.81307180193717,5.70961989757017,3.78398402102596,0.000154337736568889,0.000273059072391112,"Full","PR-AUC","***"
"83","deg_assort_oi",0.446915386385412,0.140066915219479,0.172384232555233,0.721446540215591,3.19072770100715,0.00141914963538477,0.00233146011527497,"Full","PR-AUC","**"
"84","num_attr",0.0824238208664454,0.027690895172198,0.0281496663289372,0.136697975403954,2.97656758128931,0.00291494828963398,0.00446958737743877,"Full","PR-AUC","**"
"85","high_tax_frac",-1.22878493746542,0.428418317370979,-2.06848483951254,-0.389085035418296,-2.86818954195503,0.00412828133633373,0.00593440442097974,"Full","PR-AUC","**"
"86","deg_assort_oo",0.490758918679043,0.188530521120465,0.12123909728293,0.860278740075155,2.60307411109028,0.00923919791724839,0.0125000912998066,"Full","PR-AUC","*"
"87","max_log_mass",-0.0705108387845035,0.0284823082649509,-0.126336162983807,-0.0146855145851998,-2.47560127952379,0.0133012029954424,0.0169959816052875,"Full","PR-AUC","*"
"88","deg_assort_io",0.55253579941367,0.290355188600351,-0.016560370243017,1.12163196907036,1.90296513066343,0.0570450953145576,0.0690545890649908,"Full","PR-AUC",""
"89","assort_met",1.64549443544976,0.885627492595487,-0.0903354500373925,3.38132432093692,1.85799836749348,0.0631692461369193,0.0726446330574572,"Full","PR-AUC",""
"90","assort_mov",0.955401490010109,0.53016788351585,-0.0837275616809575,1.99453054170118,1.80207349353999,0.0715338433994223,0.0783465903898435,"Full","PR-AUC",""
"91","deg_assort_ii",-0.180042284655886,0.16955494771382,-0.512369982174974,0.152285412863202,-1.06185214341115,0.288302813644872,0.301407486992367,"Full","PR-AUC",""
"92","parasitic_removal",-0.155730816467314,0.942831327745701,-2.00368021884889,1.69221858591426,-0.165173570165158,0.868807367465998,0.868807367465998,"Full","PR-AUC",""
"93","connectance",10.8637233155111,0.87734868534249,9.14411989223983,12.5833267387824,12.3824466794183,0.0000000000000000000000000000000000325273154125296,0.000000000000000000000000000000000748128254488181,"Attribute","PR-AUC","****"
"94","modularity",-5.682200100262,0.487902598543934,-6.63848919340811,-4.72591100711589,-11.6461771616294,0.000000000000000000000000000000239984868883498,0.00000000000000000000000000000275982599216023,"Attribute","PR-AUC","****"
"95","deg_assort_oi",1.40044383803615,0.125446252815885,1.15456918251701,1.64631849355528,11.1636960578771,0.0000000000000000000000000000613853105430728,0.000000000000000000000000000470620714163558,"Attribute","PR-AUC","****"
"96","min_log_mass",0.0900765321194891,0.0104470998290807,0.0696002164544909,0.110552847784487,8.62215673183772,0.00000000000000000657046891005738,0.00000000000000003778019623283,"Attribute","PR-AUC","****"
"97","num_attr",-0.182943188970505,0.0270905495136692,-0.236040666017297,-0.129845711923714,-6.75302613843979,0.0000000000144792842783003,0.0000000000666047076801815,"Attribute","PR-AUC","****"
"98","log_num_nodes",-0.881252794981015,0.133987659710941,-1.14386860801446,-0.618636981947571,-6.57711909352095,0.000000000047965059541919,0.000000000183866061577356,"Attribute","PR-AUC","****"
"99","assort_mov",-3.49856930072646,0.53419222548239,-4.54558606267195,-2.45155253878098,-6.54927034471002,0.000000000057818880537408,0.000000000189976321765769,"Attribute","PR-AUC","****"
