"","feature_name","mean_coef","mean_coef_se","mean_coef_conf_low","mean_coef_conf_high","mean_coef_zvalue","mean_coef_pvalue","p_adjusted","model","metric","significance"
"108","deg_assort_io",-1.29826716728154,0.81494558100734,-2.89556050605593,0.299026171492842,-1.5930722216774,0.111143990145,0.159769485833437,"Attribute","PR-AUC",""
"109","assort_mov",-1.446140776554,0.933558425107508,-3.27591528976472,0.383633736656714,-1.5490629591688,0.121366586046517,0.164201851709993,"Attribute","PR-AUC",""
"110","log_num_nodes",1.21110235849951,0.852347726622343,-0.459499185680286,2.8817039026793,1.42090172903825,0.155345330282748,0.198496810916844,"Attribute","PR-AUC",""
"111","mass_skewness",0.352527897637504,0.302000723237581,-0.239393519908154,0.944449315183163,1.16730812382914,0.243085959103515,0.294261950493729,"Attribute","PR-AUC",""
"112","median_log_mass",0.0449932942844107,0.0762863823092229,-0.104528015041666,0.194514603610488,0.589794573060664,0.555328381495673,0.638627638720024,"Attribute","PR-AUC",""
"113","mean_log_mass",-0.0485345315308031,0.0975080394382987,-0.239650288829868,0.142581225768262,-0.497749024699803,0.618660949094385,0.677581039484326,"Attribute","PR-AUC",""
"114","miss_mass_frac",0.573489762414598,2.89458938470402,-5.09990543160528,6.24688495643448,0.19812473763813,0.842947470616993,0.881263264735947,"Attribute","PR-AUC",""
"115","deg_assort_oo",-0.00700635073558788,0.470977547565767,-0.93012234396449,0.916109642493315,-0.0148761884123776,0.988130956715606,0.988130956715606,"Attribute","PR-AUC",""
"116","miss_mass_frac",-23.5387780740645,3.58531344376004,-30.5659924238341,-16.5115637242948,-6.5653333922678,0.0000000000519165722472186,0.000000000655234247721755,"Structure","PR-AUC","****"
"117","min_log_mass",-0.251110328476554,0.0383289056731685,-0.326234983595965,-0.175985673357144,-6.55146094223973,0.0000000000569768911062396,0.000000000655234247721755,"Structure","PR-AUC","****"
"118","connectance",17.0808755231841,2.77192493392402,11.6479026526931,22.5138483936752,6.1620988772607,0.000000000717870006757992,0.00000000550367005181127,"Structure","PR-AUC","****"
"119","mean_log_mass",-0.6384860370868,0.128346267473734,-0.890044721335318,-0.386927352838281,-4.97471449426814,0.000000653438749951038,0.00000375727281221847,"Structure","PR-AUC","****"
"120","modularity",-10.3514639620968,2.11219127489217,-14.4913588608854,-6.21156906330811,-4.90081749941194,0.000000954386831873445,0.00000439017942661785,"Structure","PR-AUC","****"
"121","avg_degree",0.0852350135978664,0.0182416844491088,0.0494813120776131,0.12098871511812,4.67254073140326,0.00000297496494855451,0.0000114040323027923,"Structure","PR-AUC","****"
"122","parasitic_removal",-16.5627667271558,5.4262662791947,-27.1982486343774,-5.92728481993424,-3.05233209631834,0.00227070726032703,0.00746089528393169,"Structure","PR-AUC","**"
"123","median_log_mass",-0.313811447668969,0.108403292469914,-0.526281900910001,-0.101340994427938,-2.89485162783284,0.00379337786820343,0.0109059613710849,"Structure","PR-AUC","*"
"124","clustering_coefficient",1.69743219927286,0.596143925879467,0.528990104549101,2.86587429399661,2.84735300585124,0.00440844479983364,0.0112660255995749,"Structure","PR-AUC","*"
"125","max_log_mass",-0.380286896668564,0.141636570111442,-0.657894574086991,-0.102679219250137,-2.68494850143114,0.00725409826039395,0.0166844259989061,"Structure","PR-AUC","*"
"126","assort_mov",3.53394849072879,1.43062098999245,0.729931350343581,6.337965631114,2.47021993627217,0.0135030004873479,0.0282335464735457,"Structure","PR-AUC","*"
"127","deg_assort_oo",1.47102365728405,0.641556564499182,0.213572790865656,2.72847452370245,2.29289783424222,0.0218538875470411,0.0418866177984954,"Structure","PR-AUC","*"
"128","num_attr",-0.224821940359604,0.124278064034966,-0.468406945868138,0.0187630651489302,-1.80902351597905,0.0704473500685099,0.124637619351979,"Structure","PR-AUC",""
"129","deg_assort_ii",-1.06776104296262,0.842135411461232,-2.71834644942664,0.582824363501393,-1.26792084554418,0.204826219058474,0.314066869222993,"Structure","PR-AUC",""
"130","cannibalistic_removal",-16.1503657503941,12.7103325491125,-41.0626175466546,8.76188604586635,-1.2706485599798,0.203853703238265,0.314066869222993,"Structure","PR-AUC",""
"131","log_num_nodes",1.15581708729912,1.17790041406849,-1.15286772427513,3.46450189887337,0.981251957715931,0.326468507681273,0.436003667779897,"Structure","PR-AUC",""
"132","assort_met",8.89765578788051,9.15139593633344,-9.03908024733303,26.8343918230941,0.972273066293033,0.330914719316808,0.436003667779897,"Structure","PR-AUC",""
"133","deg_assort_oi",0.495146944358604,0.520245159834317,-0.524533568916657,1.51482745763386,0.951756945737456,0.341220261740789,0.436003667779897,"Structure","PR-AUC",""
"134","assort_mass",-1.32287542225088,2.12681881006489,-5.49144028997806,2.8456894454763,-0.621997236431494,0.53394368519885,0.646352882082818,"Structure","PR-AUC",""
"135","mass_skewness",0.184820832619214,0.434806438618871,-0.667399787073774,1.0370414523122,0.425064617732623,0.670789570110826,0.771408005627449,"Structure","PR-AUC",""
"136","high_tax_frac",-0.24892106081204,0.791356156367738,-1.79997912729281,1.30213700566873,-0.314549977035079,0.753103364952948,0.824827494948467,"Structure","PR-AUC",""
"137","deg_assort_io",0.271612332096368,1.15513210200218,-1.9924465878279,2.53567125202063,0.235135298919999,0.814103722042948,0.851108436681264,"Structure","PR-AUC",""
"138","unclassified_tax_frac",-0.289344553981918,2.39285871765961,-4.97934764059475,4.40065853263092,-0.12092003253118,0.903754374932468,0.903754374932468,"Structure","PR-AUC",""
