"","feature_name","mean_coef","mean_coef_se","mean_coef_conf_low","mean_coef_conf_high","mean_coef_zvalue","mean_coef_pvalue","p_adjusted","model","metric","significance"
"65","assort_mass",-0.0494878935518291,0.0582713192581955,-0.163699679297892,0.064723892194234,-0.849266743602496,0.395732881670883,0.479045067285806,"Structure","ROC-AUC",""
"66","deg_assort_io",0.0367061215611721,0.0557598046317446,-0.0725830955170474,0.145995338639392,0.658289995877692,0.510351805134706,0.586904575904912,"Structure","ROC-AUC",""
"67","mass_skewness",0.0259567099137667,0.0568159694897714,-0.0854025902861852,0.137316010113719,0.456855883070687,0.647774635632948,0.709467458074182,"Structure","ROC-AUC",""
"68","deg_assort_oi",0.012946113679206,0.0559350229747507,-0.0966865313513054,0.122578758709717,0.231449152797344,0.816965883179883,0.854100696051695,"Structure","ROC-AUC",""
"69","high_tax_frac",0.0100279170753958,0.0566745744045759,-0.101054248757573,0.121110082908364,0.176938551030145,0.859556656991337,0.859556656991337,"Structure","ROC-AUC",""
"70","min_log_mass",-0.426883638467952,0.0559232521521489,-0.536493212686164,-0.31727406424974,-7.63338364704795,0.0000000000000228671087629127,0.000000000000525943501546992,"Full","PR-AUC","****"
"71","connectance",0.411725652174594,0.0655120757965685,0.28332198361332,0.540129320735869,6.28472914601434,0.000000000328425780057524,0.00000000251793098044101,"Full","PR-AUC","****"
"72","mean_log_mass",-0.511246504231431,0.0813472493531508,-0.670687112963607,-0.351805895499255,-6.2847423643296,0.000000000328397838192119,0.00000000251793098044101,"Full","PR-AUC","****"
"73","miss_mass_frac",-0.466831501998256,0.0839095894765075,-0.63129429737221,-0.302368706624301,-5.56350597006504,0.000000026440781318847,0.00000015203449258337,"Full","PR-AUC","****"
"74","modularity",-0.341394704942758,0.0779420814027587,-0.494161184492165,-0.188628225393351,-4.38010762348816,0.0000118620707884053,0.0000545655256266644,"Full","PR-AUC","****"
"75","avg_degree",0.313582965550723,0.0776440748445976,0.161400578855312,0.465765352246135,4.03872370400897,0.0000537428239761437,0.000206014158575217,"Full","PR-AUC","***"
"76","median_log_mass",-0.295194983414054,0.0935418531566796,-0.478537015601146,-0.111852951226962,-3.15575299667853,0.00160084364674553,0.00525991483930673,"Full","PR-AUC","**"
"77","clustering_coefficient",0.206528761328818,0.0762225213639177,0.0571326194555389,0.355924903202096,2.70955037478706,0.00673744731355537,0.0154961288211774,"Full","PR-AUC","*"
"78","parasitic_removal",-0.193881924114284,0.0709714408902965,-0.332985948259265,-0.0547778999693025,-2.73183017960668,0.00629835959968451,0.0154961288211774,"Full","PR-AUC","*"
"79","max_log_mass",-0.235289525141658,0.0852713314579232,-0.402421334799188,-0.068157715484129,-2.75930399020169,0.00579246242485477,0.0154961288211774,"Full","PR-AUC","*"
"80","assort_mov",0.261621047966085,0.108899438314667,0.048178148869338,0.475063947062832,2.40240952584279,0.0162874629979565,0.0340556044502727,"Full","PR-AUC","*"
"81","deg_assort_oo",0.166850643946206,0.0875473893767954,-0.0047422392323129,0.338443527124725,1.90583231703343,0.056671964612323,0.108621265506953,"Full","PR-AUC",""
"82","num_attr",-0.156849312501396,0.0995432186869912,-0.351954021127899,0.0382553961251063,-1.5756905851578,0.115097128245931,0.203633380742802,"Full","PR-AUC",""
"83","assort_met",0.107019555974911,0.0840869218348605,-0.0577908108214154,0.271829922771238,1.27272533753927,0.203115523286793,0.333689788256875,"Full","PR-AUC",""
"84","deg_assort_ii",-0.0955426841067463,0.0887012232839714,-0.26939708174333,0.0783117135298378,-1.07712927251152,0.281422517202589,0.431514526377304,"Full","PR-AUC",""
"85","cannibalistic_removal",-0.0733888465809776,0.0893930174855002,-0.248599160852558,0.101821467690603,-0.820968445246649,0.411664242198822,0.591767348160807,"Full","PR-AUC",""
"86","deg_assort_oi",0.0584900133096214,0.087025803451502,-0.112080561455323,0.229060588074565,0.672099664580711,0.501520250043101,0.678527397117136,"Full","PR-AUC",""
"87","assort_mass",-0.0483201469475204,0.0896911829543959,-0.224114865538136,0.127474571643096,-0.53873909737693,0.590066892150596,0.753974362192428,"Full","PR-AUC",""
"88","log_num_nodes",0.0351457117093002,0.0874318761625062,-0.136220765569212,0.206512188987812,0.401978240109777,0.687700040531892,0.787735620999145,"Full","PR-AUC",""
"89","high_tax_frac",-0.0347334110308132,0.0859938120565923,-0.203281282661734,0.133814460600108,-0.403905934626497,0.686281892109701,0.787735620999145,"Full","PR-AUC",""
"90","unclassified_tax_frac",0.0312788663220643,0.087011692961858,-0.139264051883177,0.201821784527306,0.359478884473327,0.719236871347045,0.787735620999145,"Full","PR-AUC",""
"91","deg_assort_io",0.0235588990260561,0.0876528868653838,-0.148240759230096,0.195358557282208,0.268774935641738,0.788102882287597,0.797258925370784,"Full","PR-AUC",""
"92","mass_skewness",0.0226890840331582,0.0883200548073667,-0.15041822338928,0.195796391455597,0.256896172479116,0.797258925370784,0.797258925370784,"Full","PR-AUC",""
"93","connectance",0.345404273790105,0.0388485808389168,0.269261055345828,0.421547492234382,8.89103968101956,0.000000000000000000605397520594467,0.0000000000000000139241429736727,"Attribute","PR-AUC","****"
"94","clustering_coefficient",0.364382131273031,0.0475372229006432,0.27120917438777,0.457555088158292,7.6651960093382,0.0000000000000178558299763252,0.000000000000205342044727739,"Attribute","PR-AUC","****"
"95","avg_degree",0.262349979436338,0.0452262073861901,0.173706612959405,0.350993345913271,5.80083970331872,0.00000000659836545639432,0.0000000505874684990231,"Attribute","PR-AUC","****"
"96","assort_met",0.272629633857202,0.0486480465362407,0.17727946264617,0.367979805068234,5.60412294569947,0.0000000209312101275155,0.000000120354458233214,"Attribute","PR-AUC","****"
"97","high_tax_frac",-0.241196554651593,0.0571519747555175,-0.353214425172407,-0.129178684130778,-4.22026632821304,0.0000244013870011137,0.000112246380205123,"Attribute","PR-AUC","***"
"98","min_log_mass",-0.351584084287801,0.0853432465601695,-0.518856847545733,-0.184311321029869,-4.11964740572559,0.0000379452610957909,0.000145456834200532,"Attribute","PR-AUC","***"
"99","deg_assort_oi",0.204152564216822,0.0508974416835475,0.104393578517069,0.303911549916575,4.01105748076949,0.0000604473898575665,0.000198612852389147,"Attribute","PR-AUC","***"
"100","parasitic_removal",-0.322404384474655,0.081663243362546,-0.482464341465245,-0.162344427484065,-3.94797428070953,0.0000788152693451607,0.000226593899367337,"Attribute","PR-AUC","***"
"101","unclassified_tax_frac",0.176087490240097,0.0538037889683975,0.0706320638620376,0.281542916618156,3.27277118612454,0.00106498654089381,0.00272163227117308,"Attribute","PR-AUC","**"
"102","max_log_mass",-0.165278603658659,0.0517457858895546,-0.266700344002186,-0.0638568633151322,-3.19404954079598,0.00140292039817622,0.0032267169158053,"Attribute","PR-AUC","**"
"103","assort_mass",0.156022287541734,0.0581099601929533,0.0421267655635451,0.269917809519922,2.68494913821424,0.00725408443976052,0.0151676311013175,"Attribute","PR-AUC","*"
"104","deg_assort_ii",0.142291022873678,0.055504249645297,0.0335026935688963,0.25107935217846,2.56360591815937,0.0103591088199794,0.0198549585716272,"Attribute","PR-AUC","*"
"105","modularity",-0.134301690090225,0.0539719119779046,-0.240086637566918,-0.0285167426135322,-2.48836265324835,0.0128332795844751,0.0227050331109944,"Attribute","PR-AUC","*"
"106","num_attr",0.147199295441638,0.0632661566899524,0.0231976283293313,0.271200962553945,2.32666726008054,0.0199829816791084,0.0328291841871066,"Attribute","PR-AUC","*"
"107","cannibalistic_removal",0.116787036680735,0.0567839735778927,0.00549044846806557,0.228083624893405,2.0566901067699,0.0397160444186584,0.0608979347752763,"Attribute","PR-AUC",""
"108","deg_assort_io",-0.0881576946090871,0.0553381657202134,-0.196620499420705,0.0203051102025311,-1.59307222170694,0.111143990138374,0.159769485823913,"Attribute","PR-AUC",""
"109","assort_mov",-0.0951455323081063,0.0614213462491371,-0.215531370956415,0.0252403063402024,-1.54906295805008,0.121366586315421,0.164201852073805,"Attribute","PR-AUC",""
"110","log_num_nodes",0.0797526486716789,0.0561281945537508,-0.0302586126536727,0.18976390999703,1.42090172872573,0.155345330373613,0.198496811032949,"Attribute","PR-AUC",""
"111","mass_skewness",0.0641340967872885,0.0549418747565811,-0.0435519777356104,0.171820171310187,1.1673081246578,0.243085958768989,0.294261950088776,"Attribute","PR-AUC",""
"112","median_log_mass",0.0338679640920977,0.0574233246794755,-0.0786817522796743,0.14641768046387,0.589794552668995,0.555328395168443,0.638627654443709,"Attribute","PR-AUC",""
"113","mean_log_mass",-0.0279889919940002,0.0562311345631719,-0.138202015737817,0.0822240317498167,-0.497749017718227,0.61866095401585,0.677581044874503,"Attribute","PR-AUC",""
"114","miss_mass_frac",0.0112674847751693,0.0568706581014035,-0.100199005103581,0.12273397465392,0.198124747476612,0.842947462919587,0.881263256688659,"Attribute","PR-AUC",""
"115","deg_assort_oo",-0.000843751702955169,0.0567182643713756,-0.112011549870851,0.110324046464941,-0.0148761904530526,0.988130955087563,0.988130955087563,"Attribute","PR-AUC",""
"116","miss_mass_frac",-0.46247174354527,0.0704414712800682,-0.600537027254204,-0.324406459836336,-6.56533339155465,0.0000000000519165724956976,0.000000000655234258390363,"Structure","PR-AUC","****"
"117","min_log_mass",-0.371067683314504,0.0566389217189376,-0.482079969883622,-0.260055396745386,-6.55146093980872,0.0000000000569768920339446,0.000000000655234258390363,"Structure","PR-AUC","****"
"118","connectance",0.366538112543708,0.0594826730081096,0.249952073447813,0.483124151639603,6.16209887699122,0.000000000717870007979998,0.00000000550367006117998,"Structure","PR-AUC","****"
"119","mean_log_mass",-0.368203426689568,0.0740149866376627,-0.513272800499387,-0.223134052879749,-4.97471449251341,0.000000653438755869886,0.00000375727284625184,"Structure","PR-AUC","****"
"120","modularity",-0.330001314610425,0.0673359729511515,-0.461979821594682,-0.198022807626168,-4.90081749987963,0.000000954386829601225,0.00000439017941616563,"Structure","PR-AUC","****"
"121","avg_degree",0.314048104496528,0.0672114214808123,0.182313718394136,0.445782490598921,4.67254073158062,0.00000297496494598469,0.0000114040322929413,"Structure","PR-AUC","****"
"122","parasitic_removal",-0.201845591868862,0.0661283193868684,-0.331457097867124,-0.0722340858705995,-3.05233209826505,0.00227070724559915,0.00746089523554007,"Structure","PR-AUC","**"
"123","median_log_mass",-0.236216426850876,0.0815988027563059,-0.396150080253236,-0.076282773448517,-2.89485162614867,0.00379337788855492,0.0109059614295954,"Structure","PR-AUC","*"
"124","clustering_coefficient",0.196700863832162,0.0690820082587995,0.0613001276449151,0.332101600019409,2.84735300536239,0.00440844480660397,0.0112660256168768,"Structure","PR-AUC","*"
"125","max_log_mass",-0.203814572626725,0.075910049170591,-0.352598269001083,-0.0550308762523663,-2.68494849962087,0.00725409829968384,0.0166844260892728,"Structure","PR-AUC","*"
"126","assort_mov",0.23250807467122,0.0941244432508837,0.0480241658994876,0.416991983442952,2.47021991993601,0.0135030011040288,0.0282335477629694,"Structure","PR-AUC","*"
"127","deg_assort_oo",0.177150501357197,0.0772605297678907,0.025719863012131,0.328581139702263,2.29289783398327,0.0218538875619527,0.041886617827076,"Structure","PR-AUC","*"
"128","num_attr",-0.158793182912035,0.0877783961951801,-0.330838839454588,0.0132524736305183,-1.80902351597937,0.0704473500684598,0.12463761935189,"Structure","PR-AUC",""
"129","deg_assort_ii",-0.100125829393372,0.078968517760811,-0.254904124204562,0.0546524654178177,-1.26792084025997,0.204826220945723,0.314066872116775,"Structure","PR-AUC",""
"130","cannibalistic_removal",-0.101507835131376,0.0798866329187586,-0.258085635652143,0.0550699653893904,-1.27064856062473,0.203853703008726,0.314066872116775,"Structure","PR-AUC",""
"131","log_num_nodes",0.0761120424446324,0.0775662579260954,-0.0759178230905146,0.228141907979779,0.981251957741102,0.326468507668864,0.436003666376481,"Structure","PR-AUC",""
"132","assort_met",0.074402014557713,0.0765237845003312,-0.0755846030629361,0.224388632178362,0.972273065734105,0.330914719594794,0.436003666376481,"Structure","PR-AUC",""
"133","deg_assort_oi",0.0738004318664706,0.0775412588572153,-0.0781804354936713,0.225781299226613,0.951756947902626,0.341220260642464,0.436003666376481,"Structure","PR-AUC",""
"134","assort_mass",-0.0497626080354732,0.0800045474317513,-0.206571521001706,0.107046304930759,-0.62199724431819,0.533943680012938,0.646352875805135,"Structure","PR-AUC",""
"135","mass_skewness",0.033623770606693,0.0791027274313958,-0.121417575158843,0.188665116372229,0.4250646178522,0.670789570023658,0.771408005527207,"Structure","PR-AUC",""
"136","high_tax_frac",-0.0243899662583254,0.0775392412071519,-0.176366879024343,0.127586946507692,-0.314549973389161,0.75310336772156,0.824827497980756,"Structure","PR-AUC",""
"137","deg_assort_io",0.0184435974199584,0.0784382333976047,-0.135295340039347,0.172182534879264,0.235135298451553,0.814103722406522,0.851108437061364,"Structure","PR-AUC",""
"138","unclassified_tax_frac",-0.00951246365405796,0.0786673925369579,-0.163700553026495,0.14467562571838,-0.120920032395748,0.90375437503974,0.90375437503974,"Structure","PR-AUC",""
