"","feature_name","mean_coef","mean_coef_se","mean_coef_conf_low","mean_coef_conf_high","mean_coef_zvalue","mean_coef_pvalue","p_adjusted","model","metric","significance"
"89","deg_assort_oi",-0.094684245579004,0.163230310996031,-0.414615655131224,0.225247163973216,-0.580065338362961,0.561870557060928,0.646151140620067,"Full","PR-AUC",""
"90","assort_mov",0.087848167448722,0.163317896904603,-0.2322549104843,0.407951245381744,0.537896759104335,0.590648326003474,0.646900547527615,"Full","PR-AUC",""
"91","deg_assort_oo",0.0616038391195945,0.1638877951533,-0.259616239380874,0.382823917620063,0.375890340473313,0.706998421988586,0.739134713897158,"Full","PR-AUC",""
"92","assort_met",-0.0206378204871591,0.164047200927976,-0.342170334305993,0.300894693331674,-0.12580416106106,0.899886947895924,0.899886947895924,"Full","PR-AUC",""
"93","assort_mov",-0.330089869225733,0.0636173257420953,-0.45477982768024,-0.205399910771226,-5.18867879740682,0.00000021179134809336,0.00000487120100614729,"Attribute","PR-AUC","****"
"94","assort_met",-0.251336463741425,0.0689631237980028,-0.38650418638551,-0.116168741097339,-3.64450520654494,0.000267906712416428,0.00308092719278892,"Attribute","PR-AUC","**"
"95","high_tax_frac",-0.245027642044407,0.0736072280873326,-0.389297809095579,-0.100757474993235,-3.32885300005714,0.000872044178975704,0.00668567203881373,"Attribute","PR-AUC","**"
"96","modularity",-0.243197503575198,0.0762839737541503,-0.392714092133333,-0.0936809150170639,-3.18805499512887,0.00143233291680262,0.00799499866349667,"Attribute","PR-AUC","**"
"97","mass_skewness",0.226641818867645,0.0723704917189257,0.0847956550985503,0.368487982636739,3.13168825421115,0.00173804318771667,0.00799499866349667,"Attribute","PR-AUC","**"
"98","connectance",0.229746677033479,0.0749376332091357,0.0828689159435733,0.376624438123385,3.06583844718318,0.00217060561604649,0.00811707030203728,"Attribute","PR-AUC","**"
"99","num_attr",0.223950526574022,0.0739857317745798,0.078938492295846,0.368962560852199,3.02694210359852,0.00247041270062004,0.00811707030203728,"Attribute","PR-AUC","**"
"100","deg_assort_io",-0.219936023868351,0.0751121930102637,-0.367155922168467,-0.0727161255682337,-2.92810015330397,0.00341040170312807,0.00980490489649319,"Attribute","PR-AUC","**"
"101","mean_log_mass",0.217507136020453,0.0757175139181552,0.0691008087408685,0.365913463300037,2.87261328013967,0.00407092101601471,0.0104034648187042,"Attribute","PR-AUC","*"
"102","log_num_nodes",-0.217127934692925,0.0769155904955894,-0.367882492064281,-0.0663733773215703,-2.82293788936557,0.00475857893892924,0.0109447315595372,"Attribute","PR-AUC","*"
"103","median_log_mass",0.202086982992814,0.0780481627093416,0.0491125840825047,0.355061381903124,2.58925996433003,0.00961824526190804,0.0201108764567168,"Attribute","PR-AUC","*"
"104","avg_degree",-0.209360924754507,0.0824395259218755,-0.370942395561383,-0.0477794539476309,-2.53956973203496,0.0110988917516468,0.021272875857323,"Attribute","PR-AUC","*"
"105","assort_mass",-0.173687687451739,0.0794673920912599,-0.329443775950609,-0.0179315989528699,-2.18564725582384,0.028841422485391,0.0510271320895379,"Attribute","PR-AUC",""
"106","deg_assort_oi",-0.166472448377676,0.0830744811376398,-0.32929843140745,-0.00364646534790211,-2.00389392865254,0.0450814240632417,0.0740623395324684,"Attribute","PR-AUC",""
"107","miss_mass_frac",0.154815109070767,0.0819520894506765,-0.00581098625255935,0.315441204394093,1.88909288473899,0.0588793836953366,0.0902817216661828,"Attribute","PR-AUC",""
"108","max_log_mass",0.152396479141973,0.0822393624574794,-0.00879267127468647,0.313585629558633,1.85308439399402,0.0638702632910913,0.0918135034809437,"Attribute","PR-AUC",""
"109","clustering_coefficient",-0.151026453034756,0.0846552911144389,-0.316950823619056,0.0148979175495444,-1.78401669932946,0.0744209516729587,0.100687169910473,"Attribute","PR-AUC",""
"110","parasitic_removal",0.116053351794287,0.081550796319738,-0.0437862089923995,0.275892912580973,1.42308054650103,0.154712807011815,0.197688586737319,"Attribute","PR-AUC",""
"111","unclassified_tax_frac",0.117536698442994,0.0851965220262658,-0.049448484728487,0.284521881614475,1.37959503096567,0.167711368252722,0.203019024726979,"Attribute","PR-AUC",""
"112","deg_assort_oo",0.117528528221059,0.0899256321547639,-0.0587257108022787,0.293782767244396,1.30695248290042,0.191228849937854,0.219913177428533,"Attribute","PR-AUC",""
"113","deg_assort_ii",-0.0744371276765855,0.0877821105390521,-0.246490064333128,0.0976158089799566,-0.847976053656972,0.396451306935809,0.434208574263028,"Attribute","PR-AUC",""
"114","cannibalistic_removal",0.060297754436414,0.0885262046699793,-0.113213606716746,0.233809115589573,0.681128877728358,0.495789945973072,0.518325852608212,"Attribute","PR-AUC",""
"115","min_log_mass",-0.0466917949739741,0.0899373858905623,-0.222969071319476,0.129585481371528,-0.519158907184491,0.603649932339964,0.603649932339964,"Attribute","PR-AUC",""
"116","avg_degree",0.893026793196619,0.0642174051383322,0.767160679125488,1.01889290726775,13.9063045489448,0.0000000000000000000000000000000000000000000579996285397859,0.00000000000000000000000000000000000000000133399145641507,"Structure","PR-AUC","****"
"117","log_num_nodes",0.798722052250101,0.10755459399369,0.587915048022469,1.00952905647773,7.42620117460499,0.000000000000111760977103017,0.0000000000012852512366847,"Structure","PR-AUC","****"
